Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,TenureDays,AvgOrderValue,PurchaseFrequencyPerYear,CLV_Approx,UniqueProducts,TotalItemsPurchased,AvgItemsPerOrder,WeekendOrderRatio,PrimaryCountry,Cluster,Segment,Churned,ChurnProbability
15790,10,1,220.85,5,1,1,511,7,1,220.85,365.25,220.85,34,114,3.257142857142857,0.0,United Kingdom,1,At Risk,0,0.7783761799556614
15791,44,5,3608.34,4,4,5,445,13,598,721.668,3.053929765886288,3608.3400000000006,121,1970,11.796407185628745,0.0,United Kingdom,2,Loyal Customers,0,0.010921514013441314
15792,400,2,933.84,2,2,3,223,7,218,466.92,3.35091743119266,933.84,57,606,10.63157894736842,0.0,United Kingdom,3,Lost/Low-Value,1,0.5537631501799426
15793,15,8,2399.57,5,4,4,544,13,723,299.94625,4.04149377593361,2399.57,12,1685,56.16666666666666,0.0,United Kingdom,2,Loyal Customers,0,0.020284684779090574
15794,736,2,777.0,1,2,3,123,6,1,388.5,730.5,777.0,15,288,19.2,0.0,United Kingdom,3,Lost/Low-Value,1,0.6477226401727563
15795,150,8,1979.87,3,4,4,344,11,540,247.48375,5.411111111111111,1979.87,111,1411,10.770992366412214,0.3282442748091603,United Kingdom,2,Loyal Customers,0,0.06391289501967866
15796,1,17,5157.93,5,5,5,555,15,617,303.4076470588236,10.063614262560778,5157.930000000001,138,1735,5.88135593220339,0.535593220338983,United Kingdom,0,Champions,0,0.007195579485609743
15797,113,6,2821.08,3,4,4,344,11,568,470.18,3.858274647887324,2821.08,12,1281,106.75,0.0,United Kingdom,2,Loyal Customers,0,0.038499373079454696
15798,493,3,1535.37,1,3,4,134,8,188,511.79,5.82845744680851,1535.37,73,915,11.024096385542167,0.0,United Kingdom,3,Lost/Low-Value,1,0.5907096670802258
15799,76,4,1440.83,3,3,4,334,10,342,360.2075,4.271929824561403,1440.83,143,1342,8.658064516129032,0.9032258064516128,United Kingdom,2,Loyal Customers,0,0.30237252638784706
15800,107,7,1242.58,3,4,4,344,11,511,177.51142857142855,5.003424657534247,1242.58,198,588,2.4098360655737703,0.2295081967213114,United Kingdom,2,Loyal Customers,0,0.10793919104068837
15801,46,3,1063.95,4,3,3,433,10,63,354.65000000000003,17.392857142857142,1063.95,61,570,8.90625,0.0,United Kingdom,2,Loyal Customers,0,0.4005664265653327
15802,143,1,18.0,3,1,1,311,5,1,18.0,365.25,18.0,1,1,1.0,0.0,United Kingdom,1,At Risk,0,0.9184830631410995
15803,51,4,1929.66,4,3,4,434,11,624,482.415,2.3413461538461537,1929.66,48,1030,20.19607843137255,0.0,United Kingdom,2,Loyal Customers,0,0.032423806800600745
15804,1,13,3994.79,5,5,5,555,15,198,307.29153846153844,23.98106060606061,3994.79,170,2565,9.790076335877863,0.1183206106870229,United Kingdom,0,Champions,0,0.20010854090295613
15805,23,30,10189.23,4,5,5,455,14,706,339.641,15.520538243626063,10189.229999999998,337,6225,11.72316384180791,0.0828625235404896,United Kingdom,0,Champions,0,0.002332437549969102
15806,46,3,784.58,4,3,3,433,10,230,261.5266666666667,4.764130434782609,784.5800000000002,24,602,19.41935483870968,0.0,United Kingdom,2,Loyal Customers,0,0.5917693510392463
15807,50,5,1780.56,4,4,4,444,12,615,356.112,2.969512195121951,1780.56,85,1356,15.409090909090908,0.0,United Kingdom,2,Loyal Customers,0,0.015485855472482421
15808,306,21,18386.03,2,5,5,255,12,431,875.525238095238,17.796403712296982,18386.029999999995,348,7229,8.425407925407926,0.247086247086247,United Kingdom,0,Champions,1,0.3268317872739642
15809,36,7,997.44,4,4,3,443,11,499,142.49142857142857,5.12374749498998,997.4400000000002,51,700,12.06896551724138,0.0,United Kingdom,2,Loyal Customers,0,0.12891692921339357
15810,79,8,2999.04,3,4,5,345,12,594,374.88,4.91919191919192,2999.04,89,1653,9.957831325301203,0.0,United Kingdom,2,Loyal Customers,0,0.011930442618626224
15811,22,7,3890.52,4,4,5,445,13,365,555.7885714285715,7.004794520547945,3890.52,205,1922,6.2,0.0,United Kingdom,2,Loyal Customers,0,0.2822820590397854
15812,107,12,4580.8,3,5,5,355,13,617,381.73333333333335,7.103727714748785,4580.8,87,2722,21.776,0.0,United Kingdom,0,Champions,0,0.006371489995482591
15813,208,2,1303.91,2,2,4,224,8,31,651.9549999999999,23.564516129032256,1303.91,40,603,15.075,0.0,United Kingdom,2,Loyal Customers,1,0.5214169876891559
15814,17,6,2616.49,5,4,4,544,13,586,436.0816666666667,3.7397610921501694,2616.49,83,1728,17.632653061224488,0.0,United Kingdom,2,Loyal Customers,0,0.01589192606518695
15815,64,5,2058.2,3,4,4,344,11,196,411.64,9.317602040816327,2058.2000000000003,33,1816,37.06122448979592,0.0,United Kingdom,2,Loyal Customers,0,0.3521520212458149
15816,542,2,144.15,1,2,1,121,4,1,72.075,730.5,144.15,11,54,4.909090909090909,0.0,United Kingdom,3,Lost/Low-Value,1,0.7475199674741022
15817,421,3,2765.4500000000003,1,3,4,134,8,122,921.8166666666668,8.981557377049182,2765.4500000000003,133,1596,10.5,0.0,United Kingdom,2,Loyal Customers,1,0.44581806887479986
15818,588,1,340.5,1,1,2,112,4,1,340.5,365.25,340.5,11,284,25.818181818181817,0.0,United Kingdom,3,Lost/Low-Value,1,0.663132600125838
15819,49,10,3934.79,4,5,5,455,14,582,393.479,6.275773195876289,3934.79,182,2928,11.261538461538462,0.0923076923076923,United Kingdom,0,Champions,0,0.006551187067927643
15820,320,1,206.98,2,1,1,211,4,1,206.98,365.25,206.98,17,128,7.529411764705882,0.0,United Kingdom,3,Lost/Low-Value,1,0.6853722532228764
15821,44,2,570.96,4,2,2,422,8,17,285.48,42.97058823529412,570.96,57,202,3.2580645161290325,0.5483870967741935,United Kingdom,1,At Risk,0,0.5579402263534914
15822,3,6,1840.06,5,4,4,544,13,729,306.6766666666667,3.006172839506173,1840.06,46,950,14.615384615384617,0.3384615384615385,United Kingdom,2,Loyal Customers,0,0.02108457073314104
15823,372,3,3853.27,2,3,5,235,10,358,1284.4233333333334,3.060754189944134,3853.27,155,1775,11.378205128205128,0.0,United Kingdom,2,Loyal Customers,1,0.21587052199400303
15824,453,2,890.94,1,2,3,123,6,78,445.47,9.365384615384617,890.9399999999999,24,478,18.384615384615383,0.6153846153846154,United Kingdom,3,Lost/Low-Value,1,0.55436929120845
15825,172,1,318.94,3,1,2,312,6,1,318.94,365.25,318.94,20,220,11.0,0.0,United Kingdom,1,At Risk,0,0.6698888919112487
15826,56,4,2598.28,4,3,4,434,11,511,649.57,2.859099804305284,2598.28,100,1824,15.327731092436975,0.0,United Kingdom,2,Loyal Customers,0,0.05619148824141341
15827,73,28,3794.07,3,5,5,355,13,627,135.5025,16.311004784688997,3794.07,124,1824,7.896103896103896,0.0476190476190476,United Kingdom,0,Champions,0,0.028984397631223954
15828,375,1,1108.82,2,1,3,213,6,1,1108.82,365.25,1108.82,74,367,4.95945945945946,0.0,United Kingdom,3,Lost/Low-Value,1,0.5983784378229191
15829,99,2,642.38,3,2,3,323,8,41,321.19,17.817073170731707,642.38,44,996,19.529411764705884,0.0,United Kingdom,1,At Risk,0,0.3736141124812974
15830,38,1,576.0,4,1,2,412,7,1,576.0,365.25,576.0,39,415,10.64102564102564,0.0,United Kingdom,1,At Risk,0,0.6487540868540119
15831,58,3,773.2,4,3,3,433,10,265,257.7333333333333,4.134905660377358,773.1999999999999,63,1017,14.955882352941176,0.088235294117647,United Kingdom,2,Loyal Customers,0,0.4960469583881816
15832,254,1,836.79,2,1,3,213,6,1,836.79,365.25,836.79,54,465,8.61111111111111,0.0,United Kingdom,1,At Risk,1,0.5857926186023353
15833,738,1,80.4,1,1,1,111,3,1,80.4,365.25,80.4,5,24,4.8,0.0,United Kingdom,3,Lost/Low-Value,1,0.8929378428277284
15834,70,7,3558.99,3,4,5,345,12,354,508.4271428571428,7.222457627118644,3558.99,333,1819,4.8121693121693125,0.0793650793650793,United Kingdom,2,Loyal Customers,0,0.26283996831349077
15835,44,4,954.09,4,3,3,433,10,286,238.5225,5.108391608391608,954.09,47,439,8.78,0.0,United Kingdom,2,Loyal Customers,0,0.5891017429235622
15836,50,1,130.37,4,1,1,411,6,1,130.37,365.25,130.37,10,26,2.6,0.0,United Kingdom,1,At Risk,0,0.8516693633972453
15837,65,2,777.01,3,2,3,323,8,420,388.505,1.7392857142857143,777.01,52,405,7.788461538461538,0.0,United Kingdom,1,At Risk,0,0.131655288028244
15838,11,34,36911.7,5,5,5,555,15,713,1085.6382352941175,17.41725105189341,36911.7,61,21494,102.84210526315788,0.0287081339712918,United Kingdom,0,Champions,0,0.00396438727788672
15839,33,3,1056.41,4,3,3,433,10,114,352.1366666666667,9.611842105263158,1056.4100000000003,56,675,10.887096774193548,0.2096774193548387,United Kingdom,2,Loyal Customers,0,0.556223332652782
15840,59,2,355.56,4,2,2,422,8,113,177.78,6.464601769911504,355.55999999999995,26,396,14.666666666666666,0.0,United Kingdom,1,At Risk,0,0.5261351074748002
15841,73,9,2747.21,3,5,4,354,12,657,305.24555555555554,5.003424657534247,2747.21,60,2391,25.98913043478261,0.0543478260869565,United Kingdom,2,Loyal Customers,0,0.007527013969390536
15842,393,2,548.8000000000001,2,2,2,222,6,134,274.40000000000003,5.451492537313433,548.8000000000001,24,296,11.84,0.0,United Kingdom,3,Lost/Low-Value,1,0.632463007100549
15843,304,1,118.95,2,1,1,211,4,1,118.95,365.25,118.95,8,27,3.375,0.0,United Kingdom,3,Lost/Low-Value,1,0.8506101162229327
15844,46,1,130.73999999999998,4,1,1,411,6,1,130.73999999999998,365.25,130.73999999999998,11,134,12.181818181818182,0.0,United Kingdom,1,At Risk,0,0.6598834123568311
15845,18,11,4426.28,5,5,5,555,15,664,402.3890909090909,6.050828313253012,4426.280000000001,129,2128,12.229885057471265,0.0,United Kingdom,0,Champions,0,0.011575563788182443
15846,385,1,107.01,2,1,1,211,4,1,107.01,365.25,107.01,27,79,2.7241379310344827,0.0,United Kingdom,3,Lost/Low-Value,1,0.7724434173306094
15847,38,5,804.09,4,4,3,443,11,603,160.818,3.0286069651741294,804.09,39,555,11.5625,0.0,United Kingdom,2,Loyal Customers,0,0.038384327680548454
15848,622,1,139.94,1,1,1,111,3,1,139.94,365.25,139.94,34,46,1.3142857142857145,1.0,United Kingdom,3,Lost/Low-Value,1,0.7713919480999148
15850,19,6,1076.52,5,4,3,543,12,707,179.42,3.0997171145686,1076.52,269,1379,4.12874251497006,0.3652694610778443,United Kingdom,2,Loyal Customers,0,0.016064053937105357
15851,527,1,109.73,1,1,1,111,3,1,109.73,365.25,109.73,8,67,8.375,0.0,United Kingdom,3,Lost/Low-Value,1,0.6732724303666348
15852,187,3,257.26,3,3,1,331,7,340,85.75333333333333,3.222794117647059,257.26,31,60,1.818181818181818,0.0,United Kingdom,1,At Risk,1,0.5956613084936692
15853,52,1,110.8,4,1,1,411,6,1,110.8,365.25,110.8,29,135,4.5,0.0,United Kingdom,1,At Risk,0,0.6639556587977247
15854,4,21,5584.41,5,5,5,555,15,725,265.9242857142857,10.579655172413794,5584.410000000001,168,1704,6.604651162790698,0.2790697674418604,United Kingdom,0,Champions,0,0.005910309017908898
15855,137,6,1052.72,3,4,3,343,10,339,175.45333333333335,6.464601769911504,1052.72,72,712,7.494736842105263,0.0,United Kingdom,2,Loyal Customers,0,0.43901352007341204
15856,4,52,34222.020000000004,5,5,5,555,15,732,658.1157692307693,25.94672131147541,34222.020000000004,384,20432,17.598621877691645,0.0602928509905254,United Kingdom,0,Champions,0,0.0028175600090528143
15857,19,2,570.48,5,2,2,522,9,411,285.24,1.7773722627737223,570.48,21,584,24.33333333333333,0.0,United Kingdom,1,At Risk,0,0.14149619890179335
15858,16,13,3958.51,5,5,5,555,15,714,304.50076923076927,6.650210084033613,3958.5100000000007,273,2919,6.043478260869565,0.0,United Kingdom,0,Champions,0,0.00473937110532767
15859,432,1,436.56,1,1,2,112,4,1,436.56,365.25,436.56,22,174,7.909090909090909,1.0,United Kingdom,3,Lost/Low-Value,1,0.7049135113657148
15860,41,17,2520.33,4,5,4,454,13,692,148.25470588235294,8.972904624277456,2520.3299999999995,249,1342,3.646739130434783,0.4972826086956521,United Kingdom,0,Champions,0,0.034391215068029626
15861,12,12,4264.06,5,5,5,555,15,667,355.33833333333337,6.571214392803599,4264.06,452,3860,4.837092731829574,0.2957393483709273,United Kingdom,0,Champions,0,0.002896879607949256
15862,8,13,2916.49,5,5,5,555,15,714,224.34538461538463,6.650210084033613,2916.49,417,1680,2.891566265060241,0.0,United Kingdom,0,Champions,0,0.009647760625970373
15863,26,5,358.7,4,4,2,442,10,697,71.74,2.620157819225251,358.69999999999993,74,164,2.075949367088608,0.0,United Kingdom,1,At Risk,0,0.029685045641254643
15864,22,7,2180.76,4,4,4,444,12,358,311.5371428571429,7.141759776536313,2180.7600000000007,18,1486,64.6086956521739,0.0869565217391304,United Kingdom,2,Loyal Customers,0,0.35071725045461777
15865,41,5,2237.72,4,4,4,444,12,662,447.544,2.7586858006042294,2237.72,119,1147,9.031496062992126,0.0708661417322834,United Kingdom,2,Loyal Customers,0,0.015019192709911531
15866,101,1,230.53,3,1,1,311,5,1,230.53,365.25,230.53,43,126,2.8,0.0,United Kingdom,1,At Risk,0,0.770650662974761
15867,5,31,9060.84,5,5,5,555,15,719,292.2851612903226,15.747913769123784,9060.84,547,5139,4.852691218130311,0.1237016052880075,United Kingdom,0,Champions,0,0.002328917374980391
15868,583,1,94.53,1,1,1,111,3,1,94.53,365.25,94.53,4,57,14.25,0.0,United Kingdom,3,Lost/Low-Value,1,0.659187982373733
15869,277,3,323.66,2,3,2,232,7,349,107.88666666666666,3.1396848137535818,323.66,29,274,7.828571428571428,0.0,United Kingdom,1,At Risk,1,0.5187221002597376
15870,33,4,818.71,4,3,3,433,10,413,204.6775,3.537530266343826,818.71,127,508,3.45578231292517,0.3945578231292517,United Kingdom,2,Loyal Customers,0,0.2934168431704163
15871,437,1,33.099999999999994,1,1,1,111,3,1,33.099999999999994,365.25,33.099999999999994,5,5,1.0,0.0,United Kingdom,3,Lost/Low-Value,1,0.8954219990355767
15872,15,4,795.33,5,3,3,533,11,535,198.8325,2.730841121495327,795.33,164,506,2.353488372093023,0.0,United Kingdom,2,Loyal Customers,0,0.04161204628385375
15873,500,4,271.68,1,3,1,131,5,1,67.92,1461.0,271.68,3,976,162.66666666666666,0.0,United Kingdom,3,Lost/Low-Value,1,0.46005738679081065
15874,64,21,9961.86,3,5,5,355,13,637,474.37428571428575,12.041208791208792,9961.86,262,5102,14.91812865497076,0.0,United Kingdom,0,Champions,0,0.004377211763510162
15875,646,1,111.72,1,1,1,111,3,1,111.72,365.25,111.72,18,76,3.04,0.0,United Kingdom,3,Lost/Low-Value,1,0.8198371111326831
15876,409,2,1298.34,2,2,4,224,8,39,649.17,18.73076923076923,1298.34,11,782,71.0909090909091,0.0,United Kingdom,3,Lost/Low-Value,1,0.5975260610315041
15877,2,2,493.28,5,2,2,522,9,16,246.64,45.65625,493.28,122,371,2.875968992248062,0.0,United Kingdom,1,At Risk,0,0.39329347943354653
15878,562,2,330.77,1,2,2,122,5,171,165.385,4.271929824561403,330.7699999999999,47,243,4.764705882352941,0.5686274509803921,United Kingdom,3,Lost/Low-Value,1,0.7224798481275764
15879,404,4,1077.6,2,3,3,233,8,317,269.4,4.608832807570979,1077.6,171,643,3.5136612021857925,0.4098360655737705,United Kingdom,3,Lost/Low-Value,1,0.6179856986126903
15880,369,1,686.56,2,1,3,213,6,1,686.56,365.25,686.56,95,422,2.009523809523809,1.0,United Kingdom,3,Lost/Low-Value,1,0.6518971889791118
15881,312,5,501.39,2,4,2,242,8,52,100.278,35.12019230769231,501.39,26,260,8.96551724137931,0.0,United Kingdom,2,Loyal Customers,1,0.6827514055803948
15882,199,8,1495.98,2,4,4,244,10,530,186.9975,5.513207547169811,1495.98,49,814,10.853333333333332,0.0,United Kingdom,2,Loyal Customers,1,0.328451531643198
15883,2,2,396.48,5,2,2,522,9,31,198.24,23.564516129032256,396.48,42,223,4.551020408163265,0.4081632653061224,United Kingdom,1,At Risk,0,0.5943306407511532
15884,432,2,249.7,1,2,1,121,4,303,124.85,2.410891089108911,249.7,14,158,10.533333333333331,0.0666666666666666,United Kingdom,3,Lost/Low-Value,1,0.6177517392743117
15885,93,15,1951.82,3,5,4,354,12,594,130.12133333333333,9.22348484848485,1951.82,83,622,5.408695652173913,0.008695652173913,United Kingdom,0,Champions,0,0.045676067288640744
15886,60,4,1057.91,3,3,3,333,9,537,264.4775,2.7206703910614523,1057.91,58,667,10.758064516129032,0.0,United Kingdom,2,Loyal Customers,0,0.06147547159330026
15887,407,3,1027.15,2,3,3,233,8,148,342.3833333333334,7.403716216216217,1027.1500000000003,27,605,16.35135135135135,0.1351351351351351,United Kingdom,3,Lost/Low-Value,1,0.6057519827115686
15888,81,3,429.16,3,3,2,332,8,446,143.05333333333334,2.4568385650224216,429.16,33,139,3.5641025641025643,0.0,United Kingdom,1,At Risk,0,0.21256887801638322
15889,157,8,1796.45,3,4,4,344,11,572,224.55625,5.108391608391608,1796.4499999999998,256,989,2.4786967418546366,0.3308270676691729,United Kingdom,2,Loyal Customers,0,0.03789590219504537
15890,395,5,411.75,2,4,2,242,8,210,82.35,8.696428571428571,411.75,10,119,11.9,0.0,United Kingdom,3,Lost/Low-Value,1,0.6894112719284595
15891,227,1,524.52,2,1,2,212,5,1,524.52,365.25,524.52,60,442,7.129032258064516,0.0,United Kingdom,1,At Risk,1,0.6503133208377702
15892,669,1,128.2,1,1,1,111,3,1,128.2,365.25,128.2,38,46,1.2105263157894737,0.0,United Kingdom,3,Lost/Low-Value,1,0.7479652196154208
15893,482,1,212.0,1,1,1,111,3,1,212.0,365.25,212.0,1,200,200.0,1.0,United Kingdom,3,Lost/Low-Value,1,0.708046069883126
15894,253,2,420.29,2,2,2,222,6,115,210.145,6.352173913043479,420.29,35,283,3.5822784810126582,0.9620253164556962,United Kingdom,1,At Risk,1,0.7505430444715284
15895,150,1,179.17,3,1,1,311,5,1,179.17,365.25,179.17,11,94,8.545454545454545,0.0,United Kingdom,1,At Risk,0,0.6941712264019554
15897,194,2,222.05,2,2,1,221,5,1,111.025,730.5,222.05,17,261,10.875,1.0,United Kingdom,1,At Risk,1,0.6935519352767266
15898,1,25,5596.31,5,5,5,555,15,726,223.8524,12.577479338842975,5596.31,281,2418,3.4691535150645625,0.0903873744619799,United Kingdom,0,Champions,0,0.00944400121353819
15899,369,1,112.5,2,1,1,211,4,1,112.5,365.25,112.5,4,78,9.75,0.0,United Kingdom,3,Lost/Low-Value,1,0.668324648403197
15900,24,4,900.4,4,3,3,433,10,539,225.1,2.710575139146568,900.4000000000001,100,661,5.084615384615384,0.0,United Kingdom,2,Loyal Customers,0,0.06016246181803247
15901,17,7,710.26,5,4,3,543,12,527,101.46571428571428,4.851518026565465,710.26,145,702,4.105263157894737,0.0,United Kingdom,2,Loyal Customers,0,0.14027150850687328
15902,380,1,145.01,2,1,1,211,4,1,145.01,365.25,145.01,18,124,6.888888888888889,0.0,United Kingdom,3,Lost/Low-Value,1,0.76801975594927
15903,10,12,8939.84,5,5,5,555,15,684,744.9866666666667,6.407894736842105,8939.84,58,3926,33.8448275862069,0.0517241379310344,United Kingdom,0,Champions,0,0.00668371012674445
15904,8,1,162.73,5,1,1,511,7,1,162.73,365.25,162.73,30,84,2.8,0.0,United Kingdom,1,At Risk,0,0.751791210184507
15905,543,1,114.69,1,1,1,111,3,1,114.69,365.25,114.69,22,82,3.727272727272727,0.0,United Kingdom,3,Lost/Low-Value,1,0.8127960458062552
15906,20,10,2555.64,4,5,4,454,13,431,255.564,8.474477958236658,2555.64,143,751,3.6995073891625614,0.3940886699507389,United Kingdom,2,Loyal Customers,0,0.2513816972423564
15907,4,3,968.71,5,3,3,533,11,206,322.90333333333336,5.319174757281553,968.71,175,509,2.0441767068273093,0.0,United Kingdom,2,Loyal Customers,0,0.5277652241534319
15908,491,2,480.1,1,2,2,122,5,21,240.05,34.785714285714285,480.1,37,174,4.243902439024391,0.0,United Kingdom,3,Lost/Low-Value,1,0.6358296738631346
15909,174,1,191.94,3,1,1,311,5,1,191.94,365.25,191.94000000000003,7,98,14.0,1.0,United Kingdom,1,At Risk,0,0.6873822717951299
15910,1,15,2686.84,5,5,4,554,14,686,179.12266666666667,7.986516034985423,2686.84,394,2171,3.457006369426752,0.0,United Kingdom,0,Champions,0,0.010201281929480626
15911,624,8,1702.34,1,4,4,144,9,106,212.7925,27.56603773584905,1702.3399999999997,162,811,3.1312741312741315,0.0,United Kingdom,3,Lost/Low-Value,1,0.4132570426833577
15912,178,9,1072.75,3,5,3,353,11,551,119.19444444444444,5.965970961887478,1072.75,83,759,7.989473684210527,0.0,United Kingdom,2,Loyal Customers,0,0.02887775393168235
15913,534,1,6.300000000000001,1,1,1,111,3,1,6.300000000000001,365.25,6.300000000000001,1,3,3.0,0.0,United Kingdom,3,Lost/Low-Value,1,0.8419778341116222
15914,378,2,205.99,2,2,1,221,5,1,102.995,730.5,205.99,13,149,11.461538461538462,0.0,United Kingdom,3,Lost/Low-Value,1,0.6935728610544966
15915,402,1,429.36,2,1,2,212,5,1,429.36,365.25,429.36,105,451,3.089041095890411,0.0,United Kingdom,3,Lost/Low-Value,1,0.6517286317816311
15916,16,13,3439.78,5,5,5,555,15,712,264.59846153846155,6.668890449438202,3439.78,227,1703,5.207951070336391,0.1039755351681957,United Kingdom,0,Champions,0,0.0034771772379067287
15917,248,5,560.63,2,4,2,242,8,489,112.126,3.734662576687117,560.6300000000001,127,263,1.696774193548387,0.0,United Kingdom,2,Loyal Customers,1,0.40684354458363187
15918,191,3,582.88,2,3,2,232,7,441,194.2933333333333,2.484693877551021,582.88,49,240,3.9344262295081966,0.360655737704918,United Kingdom,1,At Risk,1,0.3724626980774551
15919,20,2,910.61,4,2,3,423,9,349,455.305,2.0931232091690544,910.61,103,787,4.098958333333333,0.4895833333333333,United Kingdom,1,At Risk,0,0.21039438327434226
15920,154,9,550.48,3,5,2,352,10,571,61.16444444444445,5.757005253940456,550.4800000000001,93,240,2.2222222222222223,0.0,United Kingdom,2,Loyal Customers,0,0.10073311276661925
15921,173,4,802.11,3,3,3,333,9,468,200.5275,3.1217948717948723,802.11,69,342,4.120481927710843,0.0,United Kingdom,2,Loyal Customers,0,0.3275184267610068
15922,373,1,739.0,2,1,3,213,6,1,739.0,365.25,739.0,11,276,12.545454545454543,0.0,United Kingdom,3,Lost/Low-Value,1,0.6649559119077019
15923,373,1,254.16,2,1,1,211,4,1,254.16,365.25,254.16,21,244,5.809523809523809,0.0,United Kingdom,3,Lost/Low-Value,1,0.7507531671626744
15924,731,1,102.82,1,1,1,111,3,1,102.82,365.25,102.82,14,103,6.866666666666666,0.0,United Kingdom,3,Lost/Low-Value,1,0.7819970650039116
15925,194,1,207.15,2,1,1,211,4,1,207.15,365.25,207.15,12,93,7.75,1.0,United Kingdom,1,At Risk,1,0.714537831912796
15926,542,1,134.44,1,1,1,111,3,1,134.44,365.25,134.44,7,155,22.142857142857142,0.0,United Kingdom,3,Lost/Low-Value,1,0.6433012637021394
15927,647,1,123.39,1,1,1,111,3,1,123.39,365.25,123.39,13,69,4.0588235294117645,0.0,United Kingdom,3,Lost/Low-Value,1,0.8213983576994146
15928,656,1,293.53,1,1,2,112,4,1,293.53,365.25,293.53,11,164,14.909090909090908,1.0,United Kingdom,3,Lost/Low-Value,1,0.7166580333318648
15929,644,1,594.0,1,1,2,112,4,1,594.0,365.25,594.0,1,120,120.0,0.0,United Kingdom,3,Lost/Low-Value,1,0.7905682316497652
15930,67,1,426.63,3,1,2,312,6,1,426.63,365.25,426.63000000000005,21,139,6.619047619047619,0.0,United Kingdom,1,At Risk,0,0.7366453565675755
15931,428,1,217.95,1,1,1,111,3,1,217.95,365.25,217.95,14,118,8.428571428571429,0.0,United Kingdom,3,Lost/Low-Value,1,0.7095886069473903
15932,4,8,2495.87,5,4,4,544,13,285,311.98375,10.252631578947367,2495.87,93,2325,20.217391304347824,0.0,United Kingdom,2,Loyal Customers,0,0.23591535452678233
15933,21,3,1107.46,4,3,3,433,10,65,369.15333333333336,16.857692307692307,1107.46,63,885,11.95945945945946,0.0,United Kingdom,2,Loyal Customers,0,0.3949239672620968
15934,418,2,2190.66,1,2,4,124,7,11,1095.33,66.4090909090909,2190.66,29,2166,74.6896551724138,0.0,United Kingdom,3,Lost/Low-Value,1,0.7347385349747628
15935,239,2,126.04,2,2,1,221,5,2,63.02,365.25,126.04,12,115,9.583333333333334,0.0,United Kingdom,1,At Risk,1,0.7044747213107686
15936,379,2,282.79,2,2,2,222,6,88,141.395,8.301136363636363,282.79,16,211,11.105263157894736,0.5789473684210527,United Kingdom,3,Lost/Low-Value,1,0.6702411838552829
15937,64,1,145.35000000000002,3,1,1,311,5,1,145.35000000000002,365.25,145.35000000000002,7,73,10.428571428571429,0.0,United Kingdom,1,At Risk,0,0.6632538484402715
15938,112,9,734.8100000000001,3,5,3,353,11,444,81.64555555555556,7.403716216216216,734.81,27,449,11.512820512820513,0.282051282051282,United Kingdom,2,Loyal Customers,0,0.28113144626695896
15939,90,16,8803.35,3,5,5,355,13,284,550.209375,20.577464788732392,8803.35,52,5648,35.08074534161491,0.0807453416149068,United Kingdom,0,Champions,0,0.25584837070075006
15940,311,1,35.8,2,1,1,211,4,1,35.8,365.25,35.8,1,4,4.0,0.0,United Kingdom,3,Lost/Low-Value,1,0.9184438228657185
15941,637,1,405.0,1,1,2,112,4,1,405.0,365.25,405.0,6,60,10.0,0.0,United Kingdom,3,Lost/Low-Value,1,0.7269366593953426
15942,134,1,337.44,3,1,2,312,6,1,337.44,365.25,337.44,14,232,16.571428571428573,0.0,United Kingdom,1,At Risk,0,0.6529607964767351
15943,650,2,271.29,1,2,1,121,4,28,135.64499999999998,26.089285714285715,271.29,12,183,15.25,1.0,United Kingdom,3,Lost/Low-Value,1,0.664206358717985
15944,277,4,2164.24,2,3,4,234,9,449,541.06,3.2538975501113585,2164.24,25,859,22.605263157894736,0.2105263157894736,United Kingdom,2,Loyal Customers,1,0.45765750096797175
15945,365,4,805.32,2,4,3,243,9,372,201.33,3.9274193548387095,805.3199999999999,24,397,13.233333333333333,0.0,United Kingdom,3,Lost/Low-Value,1,0.36401702034345634
15946,503,3,2304.18,1,3,4,134,8,131,768.06,8.364503816793894,2304.18,25,1614,62.07692307692308,0.5769230769230769,United Kingdom,3,Lost/Low-Value,1,0.6019103418280232
15947,83,1,1708.24,3,1,4,314,8,1,1708.24,365.25,1708.24,29,898,30.96551724137931,1.0,United Kingdom,1,At Risk,0,0.51492134257067
15948,8,3,1509.09,5,3,4,534,12,416,503.03,2.634014423076923,1509.09,63,852,8.968421052631578,0.0,United Kingdom,2,Loyal Customers,0,0.2126230957621254
15949,17,2,364.72,5,2,2,522,9,54,182.36,13.52777777777778,364.7200000000001,12,284,14.947368421052632,0.0,United Kingdom,1,At Risk,0,0.5731169047417295
15950,32,10,7132.91,4,5,5,455,14,650,713.2909999999999,5.619230769230769,7132.909999999999,225,3384,8.567088607594936,0.0,United Kingdom,0,Champions,0,0.0031410037807232533
15951,9,3,1013.17,5,3,3,533,11,372,337.72333333333336,2.9455645161290325,1013.1700000000002,44,420,7.11864406779661,0.3728813559322034,United Kingdom,2,Loyal Customers,0,0.2811122529279304
15952,34,4,806.57,4,4,3,443,11,191,201.6425,7.649214659685863,806.57,65,399,4.384615384615385,0.8461538461538461,United Kingdom,2,Loyal Customers,0,0.5184408998050566
